101.58.28.33:43723,1
155.136.184.8:39671,5
107.167.109.53:47034,1
180.151.80.140:23813,1
117.194.76.34:22597,1
122.178.220.148:49896,1
52.74.219.71:33370,1
103.55.110.106:63608,1
122.168.194.12:40391,4
116.203.77.154:24717,3
123.201.52.142:62584,9
52.74.219.71:58054,1
37.228.106.85:55549,4
52.74.219.71:50344,1
122.170.62.236:54144,1
115.248.214.203:48560,19
123.63.241.40:48417,1
37.228.104.220:42849,14
74.120.64.241:24357,1
202.74.105.71:51027,3
122.162.4.174:57189,1
52.74.219.71:43843,1
203.129.229.82:5926,4
117.206.118.35:51977,2
37.228.106.201:50038,3
115.113.133.21:40097,1
106.186.23.95:36970,1
52.74.219.71:60592,1
106.78.167.45:18024,4
125.16.17.145:26760,1
182.71.91.28:50923,2
119.81.61.166:44932,1
106.51.110.209:49892,3
168.235.197.54:16242,1
180.215.71.154:53821,9
101.212.72.116:47829,2
101.57.2.123:2901,5
192.8.229.10:41955,1
122.161.187.84:3255,5
203.110.246.23:1511,4
223.176.55.178:29969,2
103.10.208.58:60349,2
49.207.162.165:41721,3
115.69.82.245:47880,1
27.255.209.117:15076,3
182.73.169.102:3050,5
103.16.7.58:5345,5
107.167.107.116:45991,3
116.75.105.55:50650,1
52.74.219.71:50740,1
183.87.28.20:2537,4
52.74.219.71:46192,1
103.37.201.125:2805,3
210.212.217.87:37052,2
52.74.219.71:54964,1
125.21.188.98:54866,2
27.251.115.82:57657,1
117.201.6.53:50511,2
106.51.137.128:5369,1
121.243.214.18:50963,8
165.225.104.65:46397,5
52.74.219.71:59257,1
103.16.7.58:58925,7
203.91.192.4:34543,5
106.76.247.201:60824,1
59.89.110.190:16565,3
52.74.219.71:41452,1
59.178.177.252:10089,2
61.0.124.67:53326,9
106.66.201.182:49031,1
177.71.207.172:57327,1
14.140.224.110:37026,1
106.76.240.206:10221,2
220.225.127.90:55309,2
54.250.253.236:31467,1
122.170.167.219:25037,1
1.38.18.98:46093,9
117.247.60.151:2650,1
71.32.81.209:58062,1
168.235.194.45:60525,1
27.6.91.113:58627,16
125.21.161.116:26928,1
1.39.60.176:11979,3
155.91.136.231:40126,2
8.37.227.161:30897,4
103.246.67.15:2162,1
23.236.125.6:41225,1
106.66.84.187:13708,1
121.240.74.250:15910,1
122.175.171.255:50868,3
52.74.219.71:48613,1
122.175.39.201:33979,11
106.219.23.89:4724,1
103.228.192.95:50988,2
122.169.88.100:42248,6
117.253.127.45:22381,1
122.164.45.76:53547,2
103.22.239.216:36363,1
182.69.136.35:50665,16
106.194.75.218:31204,2
106.186.23.95:36130,1
52.74.219.71:52357,1
103.3.229.194:65461,1
52.74.219.71:56926,1
183.83.42.97:38574,1
70.39.187.177:32063,1
122.180.233.201:62878,5
121.244.63.131:49766,1
120.59.63.91:13248,4
52.74.219.71:56074,1
27.109.12.122:40096,2
112.133.243.162:26784,1
196.15.16.103:55856,1
196.15.16.108:29227,1
220.225.253.33:34790,2
125.62.101.134:53479,1
117.202.4.178:55649,3
117.198.152.248:38640,2
202.131.155.20:34421,1
49.204.126.150:53736,1
61.246.57.5:33763,2
115.99.234.13:51862,1
59.177.110.130:13560,1
106.219.53.211:30868,6
52.74.219.71:39886,1
52.74.219.71:45643,1
168.235.194.45:30681,1
164.100.128.19:31364,3
112.133.246.14:6790,1
101.212.68.176:24849,1
14.99.236.158:64268,5
119.81.61.166:43726,1
14.139.241.84:44650,3
203.99.206.243:18982,1
183.82.209.1:41362,12
116.50.59.180:34115,1
202.0.109.1:46759,2
1.39.35.220:25189,12
106.213.4.41:51714,1
122.170.45.137:16846,1
182.74.175.250:51790,1
115.113.66.2:55651,25
52.74.219.71:51859,1
116.50.59.180:45533,2
106.77.129.80:4692,3
223.30.166.58:19448,1
202.53.15.126:52464,2
117.248.31.136:52781,1
1.39.96.204:64392,1
119.81.61.166:48778,1
203.99.205.234:53445,1
121.244.48.226:49508,1
108.171.159.41:20482,1
120.56.168.144:13433,1
111.221.89.160:1065,4
203.99.213.34:55802,12
27.124.24.161:1568,3
203.197.178.136:13246,6
210.212.209.48:59065,1
125.16.138.142:21177,3
115.113.118.254:59634,4
59.180.35.165:19506,1
52.74.219.71:33466,1
115.252.161.193:62599,1
122.171.83.205:27182,1
182.69.29.200:19652,2
103.246.224.234:40863,3
103.231.45.66:45134,1
101.212.69.197:26737,3
164.100.132.22:12650,2
119.226.167.134:62085,2
112.79.35.16:9260,1
117.211.83.18:37168,2
59.91.123.165:52670,4
106.220.40.197:42295,2
37.228.105.38:52509,1
203.27.235.5:58075,1
1.39.13.153:43766,1
202.142.69.166:63550,2
52.74.219.71:46615,1
117.212.91.126:49280,6
115.250.10.192:57791,2
180.179.213.70:34727,1
37.228.107.226:33479,1
52.74.219.71:51466,1
52.74.219.71:35350,1
223.225.209.14:14054,1
14.141.255.74:50393,2
117.239.215.65:64183,1
14.139.209.82:2212,8
196.15.16.108:32230,1
45.116.198.216:47739,2
125.17.130.98:44393,3
27.118.34.30:33384,3
14.140.80.228:3179,5
59.145.137.97:43419,1
37.228.107.7:36789,3
15.219.201.69:52403,1
107.167.107.157:56554,1
52.74.219.71:49519,1
115.248.214.203:43538,13
122.164.237.58:12767,1
119.81.61.166:47344,1
202.41.3.20:51318,1
52.74.219.71:50209,1
116.14.149.171:52876,3
183.82.109.107:49555,1
122.161.107.176:18365,1
122.164.82.41:8913,13
193.202.110.180:47692,1
54.251.151.39:46978,1
111.93.136.226:55320,1
125.17.161.253:44927,2
203.13.146.60:55057,2
122.176.85.148:25640,1
1.186.112.52:51566,4
101.215.63.46:49994,1
115.249.29.230:47041,2
115.250.12.65:35655,1
107.167.107.237:42170,3
203.110.246.23:64592,1
52.74.219.71:55642,1
117.204.67.140:50831,1
176.34.159.236:54730,1
14.141.45.138:58739,1
182.74.202.177:4506,4
123.108.60.147:19551,1
202.129.240.14:64962,3
195.229.121.246:5344,2
8.37.224.49:29600,1
59.177.136.152:12820,4
120.60.191.144:21992,11
52.74.219.71:42145,1
49.206.78.129:39875,4
119.81.61.166:41962,1
125.16.95.11:37971,2
164.100.148.121:22535,9
113.193.128.31:56257,1
52.74.219.71:34984,1
52.74.219.71:43249,1
106.216.138.62:9441,8
49.207.167.172:2431,2
52.74.219.71:53776,1
27.116.18.75:55406,3
103.56.247.70:51881,7
117.239.232.130:36430,1
52.74.219.71:52324,1
116.50.59.180:26855,6
52.74.219.71:45148,1
106.208.164.101:1458,4
117.211.128.6:46606,2
122.15.200.211:37591,3
59.185.237.51:60475,1
125.16.138.141:34165,2
122.180.15.68:51819,1
117.198.60.154:56174,1
59.90.95.206:59047,5
52.74.219.71:45724,1
117.221.119.150:2791,1
1.39.8.159:3995,10
1.39.33.217:11287,1
52.74.219.71:57817,1
119.81.61.166:45838,1
101.221.131.38:31432,10
117.220.109.202:61420,1
52.74.219.71:59668,1
106.192.166.141:17640,1
52.74.219.71:40855,1
52.74.219.71:54418,1
14.139.243.10:50649,1
106.79.22.26:59335,3
122.165.111.28:61418,2
37.228.104.52:41368,1
1.186.85.235:5563,1
52.74.219.71:43450,1
202.130.40.55:40215,1
14.141.112.244:46140,11
168.235.197.144:26867,1
193.202.110.180:47737,1
74.120.64.241:24360,1
122.177.229.113:24297,3
14.139.125.150:37170,4
106.186.23.95:35056,1
14.139.156.50:56350,9
125.16.17.145:26838,1
52.74.219.71:46651,1
202.131.103.35:54738,3
115.249.154.218:7891,3
119.81.61.166:47539,1
59.144.59.38:54173,1
117.211.155.76:59054,3
203.122.10.20:53151,1
202.46.23.54:28446,12
198.208.209.36:16193,1
106.186.23.95:36655,1
52.74.219.71:43630,1
103.247.29.34:50147,1
117.198.220.243:16900,2
192.8.229.10:39057,1
27.118.34.30:33612,1
49.206.20.78:49416,2
1.39.15.106:44413,3
59.160.29.48:52610,2
1.38.21.65:1746,9
122.166.170.189:49487,2
210.212.232.161:30705,3
115.254.80.149:57691,1
117.254.116.240:54249,20
196.1.114.177:47791,1
14.141.132.162:57880,3
14.139.190.12:52619,9
115.248.70.25:26410,1
52.74.219.71:42358,1
124.123.48.128:58210,2
52.74.219.71:54931,1
171.50.179.122:49603,2
192.127.94.7:27579,2
83.110.79.30:3599,1
49.207.191.9:18333,3
117.241.228.39:15370,1
106.51.71.187:52752,2
198.147.160.75:58118,1
52.74.219.71:53248,1
117.194.26.237:49479,3
52.74.219.71:56809,1
120.56.144.188:62242,5
116.73.158.148:34105,12
59.177.135.158:18344,1
27.61.153.11:55551,1
117.251.78.183:49904,1
14.139.249.197:54098,1
202.54.252.201:37256,2
168.235.197.245:15388,2
116.50.59.180:39497,1
117.211.134.109:3271,2
123.236.203.79:55013,1
106.186.23.95:36406,1
52.74.219.71:55594,1
167.220.236.38:52359,2
122.163.31.49:51185,1
168.235.197.193:9839,6
52.74.219.71:32821,1
83.110.107.194:50084,13
117.239.71.226:24551,1
103.29.116.5:50809,2
52.74.219.71:37639,1
14.139.238.131:1287,2
112.79.35.108:21408,1
43.247.137.105:26728,1
106.78.38.202:12707,4
220.225.244.116:37281,1
37.228.107.66:38104,4
117.203.28.150:53877,2
71.32.92.19:46622,1
203.194.107.7:8918,10
141.113.85.93:42437,10
167.184.214.6:49997,2
1.187.229.175:41969,3
122.168.209.168:65416,1
195.75.73.32:57424,4
106.186.23.95:36277,1
43.241.131.46:51737,3
202.60.63.100:34144,2
141.0.9.101:56055,2
52.74.219.71:34588,1
1.39.97.23:9559,1
121.241.218.132:20707,1
37.228.104.121:52190,4
49.136.31.16:1140,1
49.207.242.71:50117,1
1.23.155.184:60936,2
52.74.219.71:48682,1
115.113.170.74:49901,8
123.63.134.77:26515,1
202.142.67.32:47068,2
114.143.246.178:52164,1
101.60.158.147:53262,2
1.23.67.41:57057,1
223.186.64.134:58526,1
119.81.61.166:45823,1
122.172.135.104:60683,1
103.241.135.124:5794,4
182.71.88.221:56719,6
115.185.155.75:49395,4
115.249.161.114:3270,1
117.197.198.59:23113,7
117.205.117.183:53900,18
14.140.98.194:58594,1
106.51.217.207:54137,2
119.81.61.166:41896,1
125.21.241.133:35609,1
61.12.32.170:51922,1
203.153.32.220:50073,1
223.176.11.188:60242,1
52.74.219.71:36850,1
116.50.59.180:38030,1
49.204.3.221:1709,2
37.228.105.74:51805,3
122.160.244.10:1860,11
59.185.238.65:2260,1
27.5.156.83:40610,5
122.168.197.88:55157,16
14.141.88.230:31044,1
59.93.179.16:50205,1
115.118.159.103:13044,3
52.74.219.71:53743,1
136.8.2.69:12657,1
183.182.88.50:49319,11
8.37.226.218:43716,1
164.100.146.36:18616,2
52.74.219.71:42538,1
37.228.106.108:59693,2
106.219.51.250:36319,2
52.74.219.71:33709,1
119.81.61.166:49027,1
117.211.83.18:26296,5
49.32.0.215:38830,1
52.74.219.71:48433,1
52.74.219.71:40954,1
61.2.94.195:59261,1
202.191.228.203:65324,1
103.228.147.148:53632,7
103.29.159.213:53402,24
104.236.211.218:19780,1
14.139.60.61:42791,1
1.39.35.138:3303,12
117.222.215.29:52618,1
202.0.109.1:33757,1
117.218.63.17:53702,6
143.166.255.112:31038,3
49.204.114.161:49677,2
14.142.28.134:15134,1
59.94.152.10:20884,2
117.239.53.7:8729,1
122.160.12.166:52029,2
117.201.165.202:62691,3
210.212.137.155:55871,5
117.241.228.16:1796,1
117.206.169.120:51790,1
219.64.64.44:49281,11
122.162.153.164:25696,3
54.251.151.39:39703,1
52.74.219.71:45511,1
159.53.110.141:64616,4
119.81.61.166:44866,1
52.74.219.71:58090,1
14.97.40.229:62917,4
203.91.192.4:20846,1
117.214.0.145:58424,1
1.38.23.97:35471,3
182.64.97.112:16779,1
106.186.23.95:36476,1
124.153.107.68:53748,1
203.190.148.228:41169,2
14.140.227.201:55007,1
52.74.219.71:54224,1
168.235.197.91:41059,3
182.66.58.248:43062,1
117.247.215.19:60191,2
14.139.157.28:43476,16
117.244.216.210:20707,1
60.243.217.107:1599,1
160.62.13.190:11899,1
117.232.189.150:61996,2
106.208.123.139:15902,1
203.16.165.129:43590,1
107.167.107.237:41952,1
203.99.205.102:37316,8
203.91.192.4:36791,2
106.196.23.1:52214,3
49.207.190.18:47964,1
115.110.122.212:40701,1
49.238.55.128:2060,11
49.213.50.110:54923,1
182.64.90.212:51295,8
14.141.13.246:22613,10
192.147.115.2:53109,3
60.243.220.83:56295,3
103.22.239.216:37570,1
117.240.248.194:64895,1
116.203.76.160:33747,1
115.118.114.142:19526,2
49.248.191.32:63010,2
43.249.55.42:49626,10
192.71.175.2:33789,2
103.226.201.222:63968,2
14.139.60.61:42921,1
52.74.219.71:47792,1
122.15.20.34:58042,8
115.241.70.194:50894,6
65.49.14.167:30700,1
1.39.32.179:9483,3
107.167.109.66:41284,6
164.100.1.150:57105,2
117.199.184.27:53722,1
194.251.119.198:34164,10
119.81.61.166:44669,1
175.101.128.29:52953,5
14.140.245.26:50153,1
182.68.153.138:24197,1
122.171.171.157:3989,1
164.100.146.70:54295,2
115.111.214.14:37991,1
106.192.183.183:38371,2
180.151.197.114:24248,10
123.136.18.22:45193,4
122.248.163.3:10154,4
101.59.68.19:43529,2
106.66.99.227:12590,1
52.74.219.71:51632,1
1.39.32.15:20306,2
182.73.244.222:34144,1
14.142.37.244:22214,1
1.186.77.19:53160,8
59.89.122.230:1094,2
119.81.61.166:44702,1
117.212.116.213:2928,3
180.215.250.32:36063,1
52.74.219.71:51254,1
52.74.219.71:56516,1
106.66.13.125:7500,3
37.228.105.43:34618,13
117.192.114.118:55323,10
106.186.23.95:35369,1
106.219.37.112:26059,1
103.1.128.11:19155,2
1.22.130.1:49943,1
115.254.89.45:45686,3
122.168.173.2:50980,2
14.139.200.18:51860,3
14.141.88.230:30583,1
115.248.0.90:39168,2
115.242.169.132:64028,2
203.122.41.18:51287,5
52.74.219.71:47693,1
106.192.149.232:15290,2
122.175.171.255:51121,1
52.74.219.71:39197,1
52.74.219.71:53333,1
115.160.252.10:59867,1
202.89.64.92:27846,5
203.99.213.30:19542,1
59.89.110.233:20529,1
119.81.61.166:45431,1
106.67.38.207:4889,4
117.205.160.18:36512,4
115.111.4.122:38429,3
122.169.252.105:35393,8
14.97.173.178:50798,1
59.99.52.189:52645,1
59.90.100.210:3643,6
52.74.219.71:45428,1
122.169.252.105:35555,2
117.211.110.207:45165,8
117.201.66.92:50339,1
115.115.193.98:38635,2
14.140.124.90:57201,4
122.165.103.132:54681,1
202.53.79.244:37036,3
70.39.184.160:49540,1
14.141.147.107:22099,1
54.251.151.39:49028,1
14.141.5.5:56887,4
203.122.24.1:52144,2
52.74.219.71:35498,1
8.37.225.32:38309,1
139.190.1.241:43232,1
49.203.161.8:61024,1
52.74.219.71:48317,1
119.81.61.166:42641,1
122.161.236.157:51763,2
103.17.84.232:65508,1
103.22.239.216:36526,1
14.141.43.134:12956,10
54.234.35.252:35000,2
115.112.150.10:62119,3
168.235.198.75:13837,1
52.74.219.71:42704,1
107.167.108.157:42980,4
43.231.240.68:49867,1
122.176.150.36:18952,6
52.74.219.71:47459,1
203.110.93.82:4824,3
54.251.151.39:39605,1
123.108.201.70:3993,3
117.199.171.41:21406,1
182.74.125.233:57883,1
111.93.148.166:60327,3
60.254.116.34:58642,1
203.147.88.10:50565,2
117.211.83.18:26282,2
54.232.40.76:54654,1
1.9.16.165:54533,3
49.202.45.66:51382,5
203.115.108.69:51973,6
117.207.147.148:40774,2
203.99.208.2:25122,1
101.222.240.177:1203,6
183.82.51.229:51468,7
192.158.48.90:18032,1
91.103.41.1:18949,4
27.62.30.188:1452,1
115.69.82.245:48952,2
119.81.61.166:42803,1
106.186.23.95:36308,1
54.251.151.39:49439,1
117.222.114.85:3015,9
116.75.105.55:50648,1
49.40.2.225:37850,2
52.74.219.71:54422,1
182.73.11.130:3757,2
115.242.188.193:56713,2
101.62.212.231:34386,1
223.176.160.181:59092,1
107.167.109.163:54420,3
52.74.219.71:54491,1
202.59.231.33:37937,1
103.15.54.53:57293,3
116.193.142.190:50880,1
1.39.45.156:64481,1
27.124.53.22:49918,3
111.93.147.162:53070,4
106.76.166.247:35511,1
125.21.183.178:25308,1
198.182.52.26:25516,6
101.62.227.144:11175,1
210.56.103.176:22401,2
122.248.182.50:25975,1
113.193.26.170:52251,1
123.63.79.169:12186,1
205.204.85.22:27039,1
1.187.246.92:45549,3
119.82.77.162:55580,9
52.74.219.71:57689,1
52.74.219.71:58301,2
14.97.12.177:54364,2
52.74.219.71:50510,1
202.142.80.175:6021,5
117.239.15.162:60100,1
52.74.219.71:35447,1
170.251.60.66:60434,1
119.81.61.166:48485,1
202.153.34.22:50974,2
14.102.79.91:42700,3
107.167.107.116:45992,2
14.140.121.226:5312,1
193.134.161.64:41764,2
168.153.1.4:54030,13
122.166.238.100:64331,1
14.142.16.105:46710,1
54.251.151.39:41996,1
111.93.160.234:1629,2
107.167.107.237:42267,2
70.39.184.141:46586,1
164.100.149.86:20395,3
122.161.193.146:17778,9
122.178.189.176:16397,1
107.167.108.59:33855,4
115.111.36.45:51849,2
141.113.85.93:42441,10
103.247.208.30:29776,1
103.245.48.206:61616,1
17.168.88.11:61564,1
61.16.237.50:64341,1
49.206.78.129:39876,2
103.16.201.62:58378,3
125.99.105.142:63519,2
27.251.29.178:3882,6
52.74.219.71:60869,1
112.79.35.16:13356,2
120.59.24.41:51247,1
52.74.219.71:39656,1
1.39.46.105:44802,1
52.74.219.71:47990,1
103.24.23.30:50211,2
182.66.46.209:20917,4
119.81.61.166:48881,1
163.47.155.111:26303,1
123.63.74.210:55909,2
1.39.63.145:46229,1
111.93.53.130:33707,2
119.81.61.166:45992,1
49.206.135.60:51641,8
202.71.0.90:51525,1
117.239.41.163:55474,4
202.41.3.20:51337,1
119.81.61.166:45200,1
52.74.219.71:52835,1
1.23.45.236:50945,5
125.19.44.66:32059,11
115.250.27.237:60031,3
155.136.80.174:4651,1
111.93.30.66:48096,7
110.225.49.80:49794,1
192.193.171.150:57274,5
223.196.20.114:61443,1
122.175.21.69:51173,1
124.124.127.201:27061,2
192.71.175.2:53556,2
168.235.196.177:33773,1
49.204.171.193:4648,1
122.161.53.62:24125,4
210.212.125.100:10494,1
223.176.186.131:4042,1
203.197.118.86:48227,1
202.140.56.33:43518,1
193.202.110.180:47990,1
120.59.198.252:13436,2
117.218.218.10:3299,6
61.3.13.185:54251,5
120.63.64.48:10206,3
193.202.110.180:48023,1
202.131.155.20:34422,2
196.207.67.55:62502,7
121.242.106.34:40575,7
202.91.134.9:49692,3
115.250.28.95:13748,4
125.62.105.50:4578,1
122.177.79.178:11487,1
203.99.197.97:43008,6
52.74.219.71:50309,1
134.159.168.104:51563,1
27.34.250.243:56363,3
37.228.105.212:58755,1
1.39.8.159:42452,8
103.18.167.218:50619,2
52.74.219.71:36983,1
54.251.151.39:48830,1
14.139.209.82:2213,1
122.161.192.199:50910,3
52.74.219.71:33665,1
52.74.219.71:45233,1
57.250.231.247:18136,1
106.186.23.95:36557,1
17.149.225.71:60141,1
168.235.196.238:26856,3
37.228.107.226:33090,3
167.219.48.10:26134,1
203.91.192.4:22565,2
14.139.108.146:58226,1
203.201.62.106:12674,1
52.74.219.71:50594,1
1.38.18.98:46094,9
184.75.210.186:35824,1
1.39.61.146:55815,1
122.175.148.45:50448,3
52.74.219.71:49280,1
59.93.119.39:58401,1
122.177.217.46:22856,1
182.74.239.166:52564,3
106.76.9.218:60218,12
117.248.31.136:52782,1
14.98.22.214:54182,2
203.129.200.121:53367,1
119.81.61.166:41981,1
175.101.68.111:49730,12
14.139.196.3:38249,1
203.99.197.97:46050,1
107.167.108.194:39899,12
182.74.7.100:16462,1
162.136.192.1:23578,5
12.13.71.254:42515,1
203.143.177.250:53994,1
223.176.12.195:29948,1
116.75.21.57:60044,3
112.110.12.156:53387,11
52.74.219.71:34505,1
124.253.81.31:52280,1
182.70.16.79:35576,4
180.179.213.70:35163,1
113.193.20.233:64823,2
70.39.185.201:37285,1
122.166.210.211:10472,5
117.235.169.107:49535,1
1.39.32.39:33706,2
120.58.137.207:54299,2
180.179.213.71:50093,1
125.16.113.58:55079,1
52.74.219.71:59360,1
202.52.130.254:54914,1
202.53.79.244:39610,2
106.186.23.95:36311,1
120.59.103.8:13075,1
124.123.2.22:50234,1
14.96.118.197:57222,1
223.30.216.67:50808,1
175.101.67.95:50565,3
52.74.219.71:37760,1
203.153.40.53:15003,1
203.91.192.4:20354,9
136.185.199.44:49856,1
59.93.227.220:53589,1
117.215.20.127:52612,1
49.213.52.230:50342,10
106.186.23.95:36032,1
151.151.109.13:57328,2
122.171.205.212:60012,6
27.54.189.82:2849,4
52.74.219.71:33698,1
122.160.154.165:54239,1
49.207.162.165:41722,1
54.251.151.39:49031,1
125.16.17.145:26695,1
74.125.56.193:57826,1
52.74.219.71:45581,1
52.74.219.71:52916,1
119.81.61.166:45002,1
122.160.221.64:15796,6
119.81.61.166:46700,1
198.36.94.34:55341,4
112.79.38.68:63346,10
108.171.159.41:58334,12
223.176.129.222:10722,1
182.68.15.105:21508,2
116.193.162.226:3859,2
14.140.69.161:8550,1
8.27.179.236:57857,3
125.22.100.34:52482,1
117.218.110.166:21373,4
122.172.85.171:54416,5
37.228.104.250:51425,3
117.249.0.88:34617,2
106.192.143.42:15660,3
122.160.51.172:38736,1
115.248.150.165:43423,1
27.251.251.2:63461,1
1.38.17.129:18501,3
106.208.191.67:1133,1
119.81.61.166:48317,1
52.74.219.71:45839,1
106.51.110.209:49893,15
203.16.165.129:34761,1
15.203.137.74:50056,2
113.19.211.246:51930,2
117.205.1.111:16963,1
106.186.23.95:34793,1
61.12.45.98:50327,3
122.161.194.148:49169,1
27.5.132.167:27754,3
1.39.8.93:38508,1
117.239.215.65:59090,1
107.167.109.188:56166,2
59.180.186.139:27432,2
101.212.67.216:60264,1
193.202.110.188:46102,1
37.228.104.233:58870,1
122.161.13.77:18214,2
117.214.0.145:58394,1
103.22.239.216:36328,2
59.180.163.178:13035,5
54.240.199.105:52666,1
49.156.159.29:60019,1
115.248.46.202:39598,1
106.186.23.95:35570,1
1.39.97.14:30961,6
162.93.65.2:62151,1
106.66.168.133:3724,1
125.22.43.14:32639,1
106.78.0.30:25863,1
182.71.254.218:52342,1
203.201.225.211:10717,1
52.74.219.71:47396,1
106.216.131.178:50540,3
59.144.6.101:34287,1
27.255.212.79:18826,1
115.254.80.149:57692,1
14.139.189.40:64520,4
101.221.135.206:17742,5
115.99.10.106:59145,3
180.179.213.70:60288,1
203.16.165.129:58158,2
223.30.32.221:64980,3
122.15.164.218:58342,15
117.211.91.59:60464,7
220.225.201.1:54656,1
117.220.214.240:50468,3
117.215.203.198:61343,1
182.70.174.37:52471,7
115.113.133.21:42672,1
210.212.133.112:48992,1
103.232.224.253:53927,1
106.79.207.68:29057,1
59.177.135.158:18345,1
182.70.136.239:14064,1
106.186.23.95:35060,1
122.167.249.19:54846,4
122.161.203.7:51044,1
119.81.61.166:45842,1
182.73.53.30:3194,4
106.51.219.8:36030,3
182.64.175.94:53471,7
43.224.220.135:32402,3
42.99.164.106:1266,8
122.177.29.194:49540,1
223.196.171.135:12601,3
122.161.65.37:49693,3
121.58.175.128:12665,1
182.66.51.226:20897,1
122.177.188.71:11497,9
123.63.241.40:59575,2
220.225.210.45:51332,3
103.241.44.254:2162,3
14.139.224.82:44261,2
115.115.183.198:49268,1
1.39.15.84:10968,1
202.52.130.254:52538,2
59.185.238.65:53313,3
125.17.90.83:37663,4
123.136.241.29:49693,1
112.196.177.231:53714,1
175.100.146.102:5026,4
223.30.187.34:51208,1
14.140.152.66:39823,2
202.189.254.117:4861,1
122.175.235.219:19890,2
116.193.136.149:10276,1
124.124.94.185:50548,2
14.139.208.84:42571,8
59.144.97.75:58384,1
52.74.219.71:42245,1
52.74.219.71:60377,1
112.79.35.16:9276,1
117.216.255.166:52034,3
117.197.115.166:25833,1
164.100.194.97:49730,3
163.53.85.179:55720,29
122.177.177.209:64621,3
107.167.108.26:44770,2
122.161.215.138:11323,1
114.143.184.138:40729,1
52.74.219.71:50198,1
122.170.45.137:16850,1
120.63.215.117:51244,3
117.244.94.223:27519,1
145.8.104.65:17443,2
59.160.29.48:53586,1
107.167.109.77:55386,21
122.169.110.243:25280,2
61.3.85.98:10279,1
37.228.107.66:38909,3
125.16.17.145:26758,1
199.190.46.98:27554,2
164.100.175.60:64327,3
117.211.188.113:50120,1
202.41.3.20:51391,1
52.74.219.71:46913,1
125.19.44.66:13135,2
122.177.177.209:64393,3
115.112.165.74:3457,2
14.139.112.170:59036,2
123.63.74.210:59758,2
52.74.219.71:43550,1
117.221.98.115:21851,5
54.251.151.39:37874,1
117.195.161.45:57743,2
49.206.250.98:63816,5
107.167.107.115:57789,2
180.151.56.146:58417,15
144.160.226.91:61703,1
15.219.201.75:49757,1
52.74.219.71:56897,2
117.239.215.65:57254,1
103.22.239.216:36496,1
182.71.248.194:56672,1
117.239.215.65:23495,1
1.39.12.173:17578,2
122.177.35.61:10654,1
121.243.26.254:23024,1
106.192.170.201:5565,37
14.98.103.253:49787,1
49.204.171.193:4600,6
103.21.127.78:26331,2
168.235.196.224:54799,1
59.184.20.99:50089,2
117.218.201.217:50155,1
106.220.24.10:5417,8
27.60.81.64:41840,2
104.236.211.218:20006,1
120.60.227.54:1924,1
59.97.228.41:3025,2
52.74.219.71:46010,1
125.19.44.66:7914,4
52.74.219.71:49556,1
70.39.187.97:36520,1
223.227.241.6:61980,9
183.82.4.223:62224,2
52.74.219.71:56204,1
196.15.16.108:29228,2
106.186.23.95:36539,1
59.184.45.60:50868,2
59.91.227.175:2889,1
14.141.88.230:30994,1
52.74.219.71:50000,1
52.74.219.71:58730,1
182.73.222.94:7107,1
45.112.70.176:60566,1
103.20.125.4:54684,3
124.253.248.44:25779,2
180.179.213.71:42089,1
117.208.142.68:51791,9
116.203.38.149:3004,1
112.121.55.9:15413,4
49.238.50.76:26904,5
115.109.11.29:53111,1
52.74.219.71:57935,1
106.78.93.149:10402,1
101.222.169.164:37013,6
59.89.1.143:50406,1
193.194.132.74:62094,1
202.122.16.50:45939,1
54.240.197.8:21349,2
203.90.117.222:50250,2
49.15.82.147:42488,1
203.189.181.135:51401,12
203.16.165.129:36099,1
168.235.197.80:18783,1
14.139.245.194:58719,1
59.144.58.37:23374,1
125.19.44.66:12673,1
37.228.105.149:50231,3
170.252.160.1:3188,1
52.74.219.71:39935,1
52.74.219.71:55973,1
122.168.19.127:5048,3
59.90.171.52:31961,5
125.19.44.66:6117,2
116.50.59.180:25392,1
175.45.116.65:38072,1
182.64.23.244:2414,7
117.216.22.152:50202,1
113.193.216.186:54590,2
27.107.244.73:51282,1
203.92.33.82:16642,1
49.202.36.170:26816,3
125.21.54.2:54237,3
125.17.137.197:20809,2
103.16.30.9:50245,1
123.237.132.147:50819,1
61.3.212.2:11390,1
202.53.15.202:61589,3
125.16.61.188:50063,2
14.139.243.162:37034,2
106.76.231.24:54721,10
136.185.252.121:49562,2
121.241.69.194:47668,2
110.172.129.54:50445,1
183.82.3.102:4276,3
202.142.111.2:38752,4
182.66.52.119:39376,3
123.252.189.188:50987,1
106.78.206.52:60723,1
117.194.76.34:22400,5
1.38.20.32:2125,1
117.196.105.189:3467,2
114.143.198.242:46612,4
59.145.201.234:58404,1
182.73.202.234:29686,1
117.246.143.52:50707,1
103.37.76.10:13131,4
115.184.206.201:4684,4
122.169.85.68:2676,5
52.74.219.71:48584,1
117.239.53.7:54424,12
203.134.194.230:26296,2
49.14.14.128:49280,4
103.9.12.23:50366,6
106.186.23.95:36425,1
106.76.63.224:62213,1
54.251.151.39:40526,1
27.97.12.17:62836,1
49.248.133.248:49411,3
103.16.7.58:52722,3
103.240.34.210:35124,2
124.123.1.95:51788,7
123.63.203.51:22045,8
119.81.61.166:47246,1
